distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2016-12-01,0.006,5,1,FALSE,9.094989013671897,3.361334660606455,43.95,91.9905,-0.4344730856808934,0.23364387007416196
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-01-01,0.0028333333333333335,6,1,FALSE,6.34582926432294,3.0092527981288346,78.91666666666667,91.79416666666667,0.009255746085530953,0.3122643060567834
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-02-01,0.0015,4,1,FALSE,7.462503051757835,5.24526301982039,81.9375,91.39750000000001,-0.2434912419273965,-0.09264709072956662
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-03-01,0.002,5,1,FALSE,14.684991455078148,2.9200250828190657,43.35,92.1085,-0.1320756230212024,-0.08869374798009962
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-04-01,0.0022,5,1,FALSE,13.995001220703148,4.103921104151288,60.1,91.606,-0.11594092743844882,-0.24067581386092915
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-05-01,0.0026666666666666666,6,1,FALSE,16.729150390625023,2.527297135401117,43.5,91.32916666666667,-0.2527669290431253,-0.3101273406939371
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-06-01,0.001,5,1,FALSE,22.154992675781273,2.3924777432958924,42.6,91.5085,-0.0933446441460343,-0.3207382603838316
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-07-01,8e-4,5,1,FALSE,24.9749938964844,4.121057207811971,43.15,91.732,-0.19100607803174416,-0.6488349146432137
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-08-01,8e-4,5,1,FALSE,24.9900085449219,2.891467538410677,41.95,91.6985,-0.05937245457969482,-0.5948362240276361
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-09-01,0.0014,5,1,FALSE,20.10998535156252,2.9612256657114675,48.9,91.625,0.17776729005461137,0.16248728244460872
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-10-01,0.0026,5,1,FALSE,17.509997558593774,3.389023372139322,34.4,91.924,-0.16412779723285584,0.308918231097459
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-11-01,0.0028,5,1,FALSE,15.029992675781273,3.395596858050398,58.3,91.8555,-0.17176743847609313,-0.3534987816229203
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2017-12-01,0.005,5,1,FALSE,11.704986572265648,3.058377809101117,37.5,92.129,-0.44166456000651677,0.3152520069127216
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-01-01,0.0026,5,1,FALSE,10.684991455078148,2.5242113179203116,57.45,92.039,0.21940631450486067,0.49774315086402854
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-02-01,0.0036,5,1,FALSE,10.059985351562522,3.627632131087026,45,91.7685,0.8204495246213133,0.13261355745862466
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-03-01,0.0012000000000000001,5,1,FALSE,10.304992675781273,3.524900802212768,61.65,91.6725,0.10052163016388066,-0.15066339291235514
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-04-01,0.002,5,1,FALSE,15.144989013671898,2.869302916329846,44,91.751,0.875895848021364,-0.2495981692792291
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-05-01,6.000000000000001e-4,5,1,FALSE,15.359991455078148,1.7185082403332548,59.65,91.543,0.5659769431924095,-0.7355461789358426
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-06-01,6.000000000000001e-4,5,1,FALSE,19.654992675781273,2.538750201422731,48.75,91.516,0.072870420609966,-0.6176006814952798
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-07-01,0.0023333333333333335,6,1,FALSE,26.779153442382835,3.950765911856181,40.125,91.79416666666667,-0.11954773772866312,-0.6160637476847206
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-08-01,0.001,5,1,FALSE,23.81500244140627,2.563719108753317,41.75,91.7305,0.4815676983039331,-0.5803270514378509
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-09-01,0.0016,5,1,FALSE,22.0349792480469,3.3007290421015667,42.25,91.493,-0.09171994670712318,-0.45446766407757644
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-10-01,0.0018,5,1,FALSE,16.704998779296897,3.80549583445057,56.55,91.6755,-0.235593382099629,-0.2084368555186225
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-11-01,0.0054,5,1,FALSE,14.539990234375022,2.320058427407156,41,91.8575,0.029163050759965014,0.04696378371509824
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2018-12-01,0.003,5,1,FALSE,10.114984130859398,2.1393899644679926,48.95,91.9905,-0.395693865229361,0.36721348121425285
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-01-01,0.0026666666666666666,3,1,FALSE,7.866662597656273,2.9490973693416755,67.08333333333333,92.29083333333334,-0.16531937124141735,0.7205785467055583
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-02-01,0.0012000000000000001,5,1,FALSE,7.014996337890648,3.2407955446910615,80.05,91.41799999999999,0.5361209426245308,-0.11062107632093277
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-03-01,6.000000000000001e-4,5,1,FALSE,9.154992675781273,3.72544504592502,74.25,91.838,0.12250875588568681,0.061047642698885116
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-04-01,6.000000000000001e-4,5,1,FALSE,13.914990234375022,1.4521824076555627,58.65,91.587,0.13565234826731495,-0.5339628456585852
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-05-01,8e-4,5,1,FALSE,14.650000000000023,2.976230356157411,61.3,91.394,-0.3249970324474144,-0.43586417953931655
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-06-01,2e-4,5,1,FALSE,19.209997558593773,5.237757009564519,53.95,91.4565,0.16245728999502893,-0.5085763608914702
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-07-01,6.000000000000001e-4,5,1,FALSE,22.479992675781272,2.904882648670355,45,91.6595,-0.1951654921258944,-0.6872977984013131
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-08-01,0.001,6,1,FALSE,23.72082926432294,4.171634298258341,41.708333333333336,91.72208333333333,-0.26075345834512254,-0.4021304731878967
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-09-01,0.0014,5,1,FALSE,19.699993896484397,5.256793107411472,46.2,91.6725,-0.5702552443722613,-0.09132507095197402
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-10-01,0.0044,5,1,FALSE,15.904992675781273,3.9140698603634476,30.35,91.805,0.5779219196744321,0.20950778887767435
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-11-01,0.0034000000000000002,5,1,FALSE,12.039990234375022,3.64376765556844,59.95,91.713,-0.3300628709145582,0.2705848361177184
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2019-12-01,0.0034000000000000002,5,1,FALSE,8.174993896484398,4.010343074416532,68.6,92.0435,0.3677340933343396,-0.22796445727941192
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-01-01,0.005,4,1,FALSE,9.081231689453148,2.871345110154164,56,92.0675,0.22107993046308652,0.296532508565727
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-02-01,0.0032,5,1,FALSE,12.115002441406272,3.6596116497397038,48.05,91.791,0.937259005292135,0.022133130543889747
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-03-01,0.0015,4,1,FALSE,10.299989318847679,4.0473769290653365,69.625,91.945625,0.3706400748106572,0.1429823342258448
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-07-01,0.0022,5,1,FALSE,21.694989013671897,3.8246945325751396,46.1,91.605,0.7209534424377179,-0.5204403641795555
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-08-01,0.0021666666666666666,6,1,FALSE,24.883320109049503,3.563323642298959,41.625,91.54041666666667,0.014664017012549787,-0.4447284875258276
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-09-01,0.008,5,1,FALSE,26.084991455078146,2.2684370376909544,31.85,91.7995,-0.03639899050182738,-0.19432878833302006
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-10-01,0.0032,5,1,FALSE,20.684991455078148,2.7554430695229137,41.7,91.8835,-0.13952454312367418,0.24050533878717478
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-11-01,0.0038,5,1,FALSE,16.314984130859397,2.1421793673852054,32.3,91.8905,-0.36064715314414975,0.2878845705207747
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2020-12-01,0.0038,5,1,FALSE,8.354986572265648,2.5971977277780076,58.7,91.9425,0.15534011641933482,-0.07927961529735675
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-01-01,0.0032,5,1,FALSE,9.779992675781273,3.6104177395725148,65.05,91.98299999999999,0.9518850592871126,0.007959958876835314
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-02-01,0.0022,5,1,FALSE,9.289978027343773,3.2602562490589406,58.35,91.934,0.5217759009317967,0.13410361641236265
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-03-01,0.001,3,1,FALSE,8.758325195312523,3.8830649976031224,58.25,91.92083333333333,0.90966978175769,-0.2930459321700599
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-05-01,0,1,1,FALSE,17.424981689453148,2.9068886906218245,53,91.4825,-0.44721352988517643,-0.8944272238073037
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-06-01,0.001,5,1,FALSE,22.92500610351565,3.1188434968724392,41.35,91.5995,-0.5247524759394494,-0.5235148727912468
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-07-01,0.001,5,1,FALSE,24.314996337890648,3.136418685259686,46.45,91.72,0.669463775405535,-0.6320640444499954
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-08-01,4e-4,5,1,FALSE,23.3399841308594,3.5321269140276557,44.4,91.75750000000001,0.8579021717969307,-0.3076738645550843
1-3 km,3632,KLAX,KLAX,LAX,Los Angeles International Airport,large_airport,06037,Los Angeles,2021-09-01,3.333333333333333e-4,3,1,FALSE,22.716668701171898,2.3878259825206793,48.583333333333336,91.55166666666666,-0.041559631664497713,-0.6602499970988565
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-02-01,0.00275,4,1,FALSE,-9.831259155273415,5.95986978142288,78.625,97.890625,-0.32008557145329664,-0.25711156032499444
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-03-01,0.0154,5,1,FALSE,-1.6650146484374773,6.644800205329014,87.9,97.665,-0.4153854205695439,0.09260987844870111
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-04-01,0.0106,5,1,FALSE,3.339984130859398,4.695149394159428,71.45,97.219,-0.3375815936475789,0.18630815641898119
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-05-01,0.0208,5,1,FALSE,13.325006103515648,3.9354265682322938,71.95,97.393,-0.5381069492709456,0.4036496046442039
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-06-01,0.039599999999999996,5,1,FALSE,20.894989013671896,5.673342789111074,72.5,97.2745,-0.6916730671036155,-0.33572440667580117
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-07-01,0.0278,5,1,FALSE,23.224987792968772,7.475786321226357,78.9,97.257,-0.5736791444878226,-0.20629581211436918
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-08-01,0.0185,6,1,FALSE,21.983331298828148,5.1854863040609915,65.66666666666667,97.33041666666666,-0.6261913125652345,-0.5831881139726571
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-09-01,0.0214,5,1,FALSE,15.684997558593773,4.593357924695685,66.75,97.2525,-0.7974223372579592,0.08711130257546168
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-10-01,0.044,3,1,FALSE,9.183323160807314,2.8850274010331436,76.58333333333333,97.05666666666667,-0.9130418856832051,-0.3358310904626296
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-11-01,0.012499999999999999,4,1,FALSE,-2.0062698364257585,2.0507606580955837,85,97.69874999999999,0.6066193878429701,0.6044922750849792
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2020-12-01,0.0212,5,1,FALSE,-4.805017089843727,5.467734397640986,86.6,97.4075,-0.005990716787534831,-0.3007707375192954
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-01-01,0.0035,4,1,FALSE,-6.912504577636696,4.7390288149244,87.875,97.35,0.017900719593854936,-0.06352052371392589
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-02-01,0.0044,5,1,FALSE,-12.660012817382789,4.25030499147333,79.35,97.9415,-0.41724901519773816,-0.5078886992689396
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-03-01,0.0354,5,1,FALSE,2.1350036621093977,6.878402195854085,86.95,97.302,-0.8356375219824688,-0.3204964895665056
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-04-01,0.0138,5,1,FALSE,7.654992675781273,4.340166312920756,79.75,97.259,0.38038437440563067,0.053475782551755266
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-05-01,0.0278,5,1,FALSE,10.724993896484397,7.669452079076374,82.45,97.7905,-0.3653081729222077,0.2586630405419515
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-06-01,0.037,5,1,FALSE,19.654998779296896,6.127386538540611,79.75,97.1915,-0.8046112864060713,0.09460168386476679
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-07-01,0.0328,5,1,FALSE,21.654998779296896,4.364852016361859,72.55,97.5685,-0.4400699521704882,-0.16807927787997456
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-08-01,0.0185,4,1,FALSE,21.61248931884768,4.489732759452922,69.5,97.513125,-0.7719903020011013,-0.14875224295118059
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-09-01,0.0234,5,1,FALSE,18.11499633789065,4.594323379804126,63.45,97.2675,-0.22679563484367105,-0.10403904768126276
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-10-01,0.09,6,1,FALSE,13.829166666666689,5.661178718368265,75.45833333333333,97.50375,-0.3239999282393822,-0.013183582137817876
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-11-01,0.0108,5,1,FALSE,3.7649841308593976,6.32288653166979,77.2,96.806,-0.302388187631195,-0.2890189408354859
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2021-12-01,0.0022500000000000003,4,1,FALSE,-8.818769836425759,5.6992101395849115,85.6875,97.220625,-0.26795762337019746,0.06242335554778769
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-01-01,0.0016666666666666668,3,1,FALSE,-11.300009155273415,3.8648136735480767,88.25,96.79083333333334,-0.14547659242624386,0.7546034271903125
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-02-01,0.0032,5,1,FALSE,-9.65502014160154,6.42281756089797,84.55,97.389,-0.4903648454862905,0.1223973072898177
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-03-01,0.005,5,1,FALSE,-3.6650024414062274,5.439766421726169,88.9,96.899,-0.13054350319042435,0.6727943234475947
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-04-01,0.020333333333333332,3,1,FALSE,7.716668701171898,6.189585225611495,84.08333333333333,97.35333333333334,-0.8456326621151897,-0.38277781702680114
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-05-01,0.05175,4,1,FALSE,13.631242370605491,4.575602726827687,66.875,97.464375,0.35321036646036685,0.01019471645820744
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-06-01,0.0152,5,1,FALSE,18.85999145507815,5.961414678468265,62.55,97.3535,-0.6967544822632674,-0.4785670981536505
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-07-01,0.0046,5,1,FALSE,21.389996337890647,7.754795166030118,75.95,97.346,-0.14373579872869494,-0.2627127622276808
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-08-01,0.0092,5,1,FALSE,20.720001220703146,4.418854307151383,74.6,97.3995,-0.08860132811534331,-0.3267565323365018
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-09-01,0.0222,5,1,FALSE,20.604992675781272,5.378308316895806,61.2,97.2545,-0.040563548918825035,-0.5086809000427166
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-10-01,0.0106,5,1,FALSE,6.299987792968773,4.743950130385405,60.75,97.443,-0.5459700939202946,0.1124140157480566
1-3 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2022-11-01,0.016,5,1,FALSE,-0.21001586914060227,2.950754343841191,66.25,97.8035,-0.07979812516289045,-0.0067324379813728935
