distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos,post,treated,treated_post,log_lead
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2016-08-01,0.0262,10,1,FALSE,24.47749633789065,6.138199461472227,86.3,99.83575,-0.3019002375689842,-0.18242185884475592,FALSE,FALSE,0,-3.6045383056801854
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2016-09-01,0.02688888888888889,9,1,FALSE,20.51944037543405,3.4944341889559754,77.63888888888889,99.93583333333333,-0.014908366026587287,-0.0661751493783431,FALSE,FALSE,0,-3.5795269171865725
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2016-10-01,0.0311,10,1,FALSE,17.14248962402346,6.053398908009487,75.375,99.90975,-0.09176390767048992,-0.18288314035928707,FALSE,FALSE,0,-3.438899248846167
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2016-11-01,0.021777777777777778,9,1,FALSE,10.688873969184051,4.675613203911321,74.94444444444444,100.05944444444445,-0.34623319354466214,-0.5188569238729198,FALSE,FALSE,0,-3.7819698771799484
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2016-12-01,0.0414,10,1,FALSE,-0.18501281738278977,4.82672974139666,85.65,100.16,0.07222100021512956,-0.5588869639255909,FALSE,FALSE,0,-3.160606916744225
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-01-01,0.015,10,1,FALSE,0.6924804687500228,6.044881166311553,85.675,99.6405,-0.46368095451514174,-0.20489396964561993,FALSE,FALSE,0,-4.135166556742356
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-02-01,0.02225,8,1,FALSE,5.112485504150413,5.391014594849685,78.3125,99.7065625,-0.38875294252152665,-0.16927250720958542,FALSE,FALSE,0,-3.7614501469487718
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-03-01,0.0316,10,1,FALSE,3.9824920654297102,5.386735698520659,76.675,100.33025,0.08693403187430943,-0.11220736728559795,FALSE,FALSE,0,-3.423442990609475
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-04-01,0.01625,8,1,FALSE,12.537496185302757,7.564307182114054,80.46875,99.7090625,-0.7391220244066365,0.04432093972051971,FALSE,FALSE,0,-4.059943135504768
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-05-01,0.039181818181818186,11,1,FALSE,16.615905206853714,5.197399694018101,82.8409090909091,99.19954545454546,-0.6388230906223468,-0.1943872201189218,FALSE,FALSE,0,-3.214340669702809
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-06-01,0.0409,10,1,FALSE,21.695001220703148,6.822555540790962,76.9,99.43025,-0.5799072295110284,-0.24536135209280027,FALSE,FALSE,0,-3.172469452054045
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-07-01,0.0287,10,1,FALSE,23.60248718261721,4.472287882449911,80.6,99.7245,-0.49535655381412824,-0.05216026378549504,FALSE,FALSE,0,-3.516608233173483
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-08-01,0.0409,10,1,FALSE,21.559991455078148,5.666573368299013,79.375,99.79525,-0.33528003658064776,-0.14455941867366845,FALSE,FALSE,0,-3.172469452054045
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-09-01,0.0296,10,1,FALSE,19.77249450683596,6.095286236877033,77.95,99.83125,-0.4602947498244695,-0.01101444992178027,FALSE,FALSE,0,-3.486755270023802
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-10-01,0.04190909090909091,11,1,FALSE,14.238630260120761,5.618437271958833,74.81818181818181,99.9890909090909,-0.027655208756556977,-0.30428603569591867,FALSE,FALSE,0,-3.148671566194952
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-11-01,0.018444444444444444,9,1,FALSE,7.844428846571203,5.9894652004062685,78.77777777777777,99.93416666666667,0.04828024269034362,-0.3489359498714344,FALSE,FALSE,0,-3.9401938823948424
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2017-12-01,0.0463,10,1,FALSE,-3.3025115966796648,4.312293132943486,78.875,100.0635,0.02538675905169576,-0.11632595882177782,FALSE,FALSE,0,-3.0512449834842497
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-01-01,0.0207,10,1,FALSE,-5.055023193359352,7.152166450258287,67.3,100.8375,-0.4954835358608563,-0.7189006922431698,FALSE,FALSE,0,-3.830443018435723
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-02-01,0.009899999999999999,10,1,FALSE,2.509991455078148,6.10972836992424,84.55,100.159,-0.16764313409448278,-0.11397782938476682,FALSE,FALSE,0,-4.518992489747039
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-03-01,0.011,10,1,FALSE,2.669995117187523,6.695173919608417,75.1,99.804,-0.682662521609673,-0.13793745282522182,FALSE,FALSE,0,-4.422848629194137
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-04-01,0.008,10,1,FALSE,7.674981689453148,5.877041672705658,70.7,99.829,-0.6989527921771205,0.21330157139487207,FALSE,FALSE,0,-4.710530701645918
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-05-01,0.0292,10,1,FALSE,20.199993896484397,5.7226068641239864,85.45,99.6805,-0.5586709100385309,-0.46712296514585333,FALSE,FALSE,0,-3.499913354601313
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-06-01,0.0263,10,1,FALSE,22.189996337890648,4.477368882783052,89.2,99.4885,-0.13495359845393073,-0.3187986999150001,FALSE,FALSE,0,-3.600868576791223
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-07-01,0.008583333333333333,12,1,FALSE,22.324995930989605,5.589568735832926,80.70833333333333,99.88541666666667,-0.5580172154915304,0.17181396378731556,FALSE,FALSE,0,-4.647729800406887
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-08-01,0.0087,10,1,FALSE,22.454998779296897,5.1851223202214936,87.6,99.9205,-0.771649566870398,-0.11287843965532651,FALSE,FALSE,0,-4.6356293934728
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-09-01,0.02,10,1,FALSE,19.309991455078148,5.292389389042644,84.55,100.1065,-0.17816768640342565,0.2306264345748086,FALSE,FALSE,0,-3.863232841258714
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-10-01,0.0253,10,1,FALSE,12.754998779296898,4.531651500393669,82.35,99.76299999999999,-0.153941576588501,-0.14890480275472087,FALSE,FALSE,0,-3.638186339798418
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-11-01,0.0171,10,1,FALSE,0.5899841308593977,5.554813560225696,85.25,100.25,0.6038136645147866,-0.24370584505343454,FALSE,FALSE,0,-4.011843340710357
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2018-12-01,0.0163,10,1,FALSE,2.5650024414062726,6.686252538699475,88.15,99.688,-0.1954429560637817,0.14225037441379793,FALSE,FALSE,0,-4.057048777478403
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-01-01,0.0238,5,1,FALSE,-5.170007324218727,4.639198740277416,78.3,100.2315,-0.3407586664517898,-0.08376892106967035,FALSE,FALSE,0,-3.6969116258112003
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-02-01,0.009833333333333335,6,1,FALSE,-1.283336385091123,6.211730467670375,78.16666666666667,100.37458333333333,-0.4341850560621599,-0.2467236687296669,FALSE,FALSE,0,-4.5251274783145545
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-03-01,0.0287,10,1,FALSE,3.4299865722656477,6.533302926608661,78.95,99.8165,-0.0770277338224124,-0.1421200303759734,FALSE,FALSE,0,-3.516608233173483
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-04-01,0.017,9,1,FALSE,10.422218153211828,5.214486525026265,77.16666666666667,99.41111111111111,-0.4440642494574015,0.17680111948416544,FALSE,FALSE,0,-4.017383521085972
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-05-01,0.024,5,1,FALSE,16.78499145507815,3.7327285955690876,87.4,99.7945,-0.8955008488970592,0.009880725302030916,FALSE,FALSE,0,-3.6888794541139363
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-06-01,0.040299999999999996,10,1,FALSE,19.569989013671897,5.09906989538568,89,99.299,-0.49491690368892927,-0.25049086595486736,FALSE,FALSE,0,-3.18689277901515
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-07-01,0.03371428571428572,7,1,FALSE,23.803569684709846,6.2427538489216206,83.39285714285714,99.88071428571429,-0.028187005091121327,-0.029047745887451393,FALSE,FALSE,0,-3.3606039846969016
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-08-01,0.0165,12,1,FALSE,22.295816040039085,5.537058317201106,86.83333333333333,99.68333333333334,-0.0963928807588492,-0.07427590680138711,FALSE,FALSE,0,-4.045554398052668
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-09-01,0.03671428571428571,7,1,FALSE,21.535690743582613,4.943298202886658,82.85714285714286,99.8925,-0.37768550429942493,0.05894106056876804,FALSE,FALSE,0,-3.2777163248911343
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-10-01,0.019,6,1,FALSE,11.791665649414085,5.409395947399409,80.125,100.04375,0.23026461769122966,0.06693749814835898,FALSE,FALSE,0,-3.912023005428146
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-11-01,0.013333333333333332,9,1,FALSE,4.9388637966580085,2.7956885880706532,79.75,100.09833333333333,-0.3369425651066503,0.5285368567190251,FALSE,FALSE,0,-4.245167451956684
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2019-12-01,0.025285714285714286,7,1,FALSE,4.703567940848237,5.31233156064057,87.07142857142857,99.89071428571428,-0.03838228358825303,-0.4659465938554239,FALSE,FALSE,0,-3.638729670428465
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-01-01,0.005833333333333334,6,1,FALSE,2.0583129882812727,7.661184182854333,87.08333333333333,100.13583333333334,-0.8281007963811601,0.037391809047644047,FALSE,FALSE,0,-4.985942681505884
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-02-01,0.0259,10,1,FALSE,-2.4750122070312273,6.478531363596179,75.55,100.444,-0.33628500275133905,0.011155885000874444,FALSE,FALSE,0,-3.6156289923743437
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-03-01,0.017833333333333333,6,1,FALSE,7.649982706705752,6.681028371337875,82.91666666666667,99.90083333333334,-0.5090074793790254,-0.17527696836395365,FALSE,FALSE,0,-3.9721269294978514
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-04-01,0.04211111111111111,9,1,FALSE,9.233314344618078,4.756807210167204,68.02777777777777,99.45833333333333,-0.2818795130577933,0.20628054602602408,FALSE,FALSE,0,-3.1439745166950828
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-05-01,0.0169,10,1,FALSE,15.464990234375023,4.581233271228066,83.7,99.7245,0.3123871088829697,-0.3554202798438764,FALSE,FALSE,0,-4.022954566135428
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-06-01,0.10444444444444445,9,1,FALSE,20.50276082356773,4.756656214229388,72.33333333333333,99.9511111111111,-0.10770640126841044,-0.15149932259462795,FALSE,FALSE,0,-2.2495710577084287
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-07-01,0.0291,10,1,FALSE,24.579992675781273,2.9992743237612705,81.05,99.687,-0.5128618173166359,-0.3301643545969215,FALSE,FALSE,0,-3.503230107227307
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-08-01,0.024916666666666667,12,1,FALSE,22.016656494140648,4.622133002165514,82,99.63625,-0.01636425711784049,0.2827338694173377,FALSE,FALSE,0,-3.6528690165909032
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-09-01,0.048888888888888885,9,1,FALSE,17.94999932183162,6.171085154112299,72.5,99.74472222222222,-0.5723215210672337,-0.4777261659654134,FALSE,FALSE,0,-2.9979569685761023
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-10-01,0.0324,10,1,FALSE,11.849987792968772,7.183075298820065,78.45,99.837,-0.27691364621053666,-0.10727057755652218,FALSE,FALSE,0,-3.3991993789994823
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-11-01,0.0167,10,1,FALSE,7.979986572265648,4.947179409489584,81.05,100.178,0.6982752744952623,-0.17279742826984804,FALSE,FALSE,0,-4.034190639402354
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2020-12-01,0.008666666666666666,9,1,FALSE,1.1749918619791895,5.924777291405883,84.86111111111111,100.11611111111111,-0.08046711430574713,0.24316068680907207,FALSE,FALSE,0,-4.639071737663772
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-01-01,0.0278,10,1,FALSE,-2.595013427734352,5.300888011821877,87.7,99.9705,0.26367837082127027,0.04529927098231665,FALSE,FALSE,0,-3.547379891840237
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-02-01,0.006555555555555556,9,1,FALSE,-4.627789984809005,4.073326080302247,85.41666666666667,100.3275,-0.20306279118990636,0.19589080593666164,FALSE,FALSE,0,-4.88547215114225
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-03-01,0.0224,10,1,FALSE,7.680004882812523,6.2695466182806205,79.2,100.088,-0.744301706825661,-0.07945638524659494,FALSE,FALSE,0,-3.7550192566184815
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-04-01,0.026222222222222223,9,1,FALSE,11.322215440538217,5.624463285218008,77.61111111111111,99.64083333333333,0.2675076842134502,-0.12896450311214563,FALSE,FALSE,0,-3.6037216457736294
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-05-01,0.017166666666666667,6,1,FALSE,17.02082214355471,4.9485769085220905,79.20833333333333,99.7225,-0.4338584299330776,0.28615687565124814,FALSE,FALSE,0,-4.008166865981048
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-06-01,0.022222222222222223,9,1,FALSE,22.17222154405384,4.615122597575101,85.38888888888889,99.43944444444445,0.2056266544907952,-0.4552901539510525,FALSE,FALSE,0,-3.7626456043535454
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-07-01,0.049300000000000004,10,1,FALSE,22.44000244140627,5.49719402890034,78.6,99.7885,0.23443216456663832,0.2580173336799828,FALSE,FALSE,0,-2.9897502018764435
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-08-01,0.0105,8,1,FALSE,22.862485504150413,4.3275256754532565,84.09375,99.904375,-0.2516101845177015,0.1999105441949632,FALSE,FALSE,0,-4.4654082436129325
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-09-01,0.0533,10,1,FALSE,21.550000000000022,5.276117843501158,78.45,99.6595,-0.176638235455847,-0.21785603630651526,FALSE,FALSE,0,-2.913231052042247
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-10-01,0.024999999999999998,10,1,FALSE,16.714996337890646,3.762133612845531,81.35,99.92,0.18597341556589064,-0.3302041205509346,FALSE,FALSE,0,-3.649658740960655
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-11-01,0.0583,10,1,FALSE,5.929986572265648,5.212908214430459,79.6,99.9635,0.3959818848302312,-0.6851001492419878,FALSE,FALSE,0,-2.8251459729784574
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2021-12-01,0.016,6,1,FALSE,6.324975585937523,4.658245368326074,89.58333333333333,99.40208333333334,-0.2594284627822217,-0.43561768907876053,FALSE,FALSE,0,-4.074541934925921
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-01-01,0.025,9,1,FALSE,-6.091674126519075,4.493148153135732,73.5,99.96111111111111,-0.5170609304926911,0.11498274077381818,TRUE,FALSE,0,-3.649658740960655
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-02-01,0.0143,10,1,FALSE,2.3299865722656476,8.989369226833826,79.25,99.96000000000001,-0.22258867826704817,-0.31860578085375707,TRUE,FALSE,0,-4.179902450583747
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-03-01,0.0205,4,1,FALSE,9.393739318847679,6.792433121072285,78.8125,99.396875,-0.39204044982519004,-0.2780850371054017,TRUE,FALSE,0,-3.83970234384852
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-04-01,0.009888888888888888,9,1,FALSE,11.83610772026912,4.090405909286632,78.33333333333333,99.78083333333333,0.10253604553546745,-0.17489783069755138,TRUE,FALSE,0,-4.5200123776477845
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-05-01,0.0072,5,1,FALSE,16.3549987792969,4.754426604846701,82.75,99.858,0.1273110035907298,-0.13032721511869683,TRUE,FALSE,0,-4.803621124711929
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-06-01,0.04666666666666667,9,1,FALSE,22.36387871636287,3.755646634273276,65.19444444444444,99.80194444444444,-0.6955394458720391,0.1396585962376003,TRUE,FALSE,0,-3.0435229373903394
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-07-01,0.04428571428571428,7,1,FALSE,23.97142508370538,3.946721945114715,78.42857142857143,99.63892857142856,0.06265651023349328,-0.5417459382908796,TRUE,FALSE,0,-3.09476365416017
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-08-01,0.0226,10,1,FALSE,22.720001220703146,5.909816536336076,88.15,99.6555,-0.47169040710670374,-0.04181392662920763,TRUE,FALSE,0,-3.7465085669505727
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-09-01,0.019666666666666666,9,1,FALSE,20.308333333333355,2.944368543636247,75.22222222222223,99.69,-0.3408600256787707,0.06431916162898578,TRUE,FALSE,0,-3.879233182605155
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-10-01,0.03144444444444444,9,1,FALSE,9.597205946180578,5.92591314382317,59.94444444444444,99.80111111111111,-0.4299404494100601,-0.1784290143652654,TRUE,FALSE,0,-3.4282260540500746
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-11-01,0.0523,10,1,FALSE,5.774987792968773,4.891637993525268,77.45,100.2665,-0.609508087374908,-0.24055553786721998,TRUE,FALSE,0,-2.931818947810338
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2022-12-01,0.015272727272727273,11,1,FALSE,-0.9204578746448636,5.9906425513441235,77.81818181818181,100.33386363636363,-0.4110440133630165,-0.1433747317801172,TRUE,FALSE,0,-4.118264745939753
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-01-01,0.013111111111111112,9,1,FALSE,2.594439019097245,4.860345865328592,91.83333333333333,99.79972222222221,-0.4202341199211368,-0.07086356824355061,TRUE,FALSE,0,-4.260792769859765
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-02-01,0.023625,8,1,FALSE,4.9124923706054915,5.483449781542028,82.1875,99.7925,0.15761016527990995,-0.13452923992685742,TRUE,FALSE,0,-3.7039930919239845
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-03-01,0.03654545454545455,11,1,FALSE,6.281807084517069,5.679820647287901,83.25,99.48840909090909,-0.154434940984899,-0.2598642222435762,TRUE,FALSE,0,-3.2822029588194748
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-04-01,0.038,10,1,FALSE,9.109985351562523,3.351577710328152,76.05,99.6405,-0.6453491867786223,0.2609402845362826,TRUE,FALSE,0,-3.2441936328524905
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-05-01,0.0096,10,1,FALSE,18.695001220703148,4.791991912548338,70.25,99.9075,-0.19877503523633705,-0.04040449778840058,TRUE,FALSE,0,-4.546901277864116
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-06-01,0.013111111111111112,9,1,FALSE,20.294434271918426,5.244591711939666,74.30555555555556,99.49222222222222,0.1981706896339153,0.21723181274672976,TRUE,FALSE,0,-4.260792769859765
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-07-01,0.039,9,1,FALSE,23.68888075086808,4.089102665289685,79.58333333333333,99.57111111111111,0.21874468967321375,-0.706219401856227,TRUE,FALSE,0,-3.2188758248682006
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-08-01,0.0177,10,1,FALSE,21.819989013671897,6.879007353936863,78.65,99.62950000000001,-0.4800287599075483,0.263028125400947,TRUE,FALSE,0,-3.979231755121596
0-4 km,18125,IN56,IN56,IN56,Carroll's Airpark,small_airport,18035,Delaware,2023-09-01,0.0175,8,1,FALSE,20.137490844726585,5.724025232151094,75.75,100.1,0.5105934582523342,-0.04057769801201156,TRUE,FALSE,0,-3.989984546897858
