distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2021-12-01,0.0018,5,1,FALSE,-7.130010986328102,6.4739700617181954,86.5,96.9225,-0.3773242569813321,-0.06601233387685032
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-01-01,0.001,5,1,FALSE,-13.085015869140602,4.688045597725012,81.95,97.249,-0.12991415300852524,0.09737960810081198
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-02-01,0.003,4,1,FALSE,-11.287516021728493,6.348863828806524,83.5625,97.5975,-0.3636493070348806,0.13439167529208706
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-03-01,0.01,4,1,FALSE,-0.08749999999997726,5.812425703771774,93.0625,96.625625,-0.4037387320667415,0.7729400010183624
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-04-01,0.008,4,1,FALSE,7.593751525878929,5.845845520263315,83.25,97.026875,-0.8834650288595145,-0.3065553188149039
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-05-01,0.0026,5,1,FALSE,14.629986572265647,4.5906569612352985,69.45,97.5275,0.1449596824951206,0.15328974668275938
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-06-01,0.0038,5,1,FALSE,18.85999145507815,5.961414678468265,62.55,97.3535,-0.6967544822632674,-0.4785670981536505
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-07-01,0.0015,4,1,FALSE,21.18750152587893,8.261875402370762,76.0625,97.25999999999999,-0.06179616932711568,-0.10792367776632025
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-08-01,0.00175,4,1,FALSE,21.074998474121116,4.351762850627173,75.1875,97.305625,0.1345964946108704,-0.36044271802890704
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-09-01,0.0022500000000000003,4,1,FALSE,20.89374694824221,6.433962401236396,63,97.170625,-0.24539266233258678,-0.4790184288918299
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-10-01,0.0022500000000000003,4,1,FALSE,6.94373474121096,5.036821620744533,59.5625,97.47125,-0.5005152660342378,-0.030932651883376107
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-11-01,0.0048000000000000004,5,1,FALSE,-0.21001586914060227,2.950754343841191,66.25,97.8035,-0.07979812516289045,-0.0067324379813728935
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2022-12-01,0.006,6,1,FALSE,-10.166670227050759,6.268512583175853,85.83333333333333,97.84958333333333,-0.2593210735490103,-0.17115924134305077
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-01-01,0.0032,5,1,FALSE,-7.540014648437477,4.546351850513042,91.05,97.7085,-0.19177440778685606,0.4512168303239189
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-02-01,0.0022500000000000003,4,1,FALSE,-6.950010681152321,6.360724270766134,81.375,97.4875,-0.14177334956356302,0.22125085670329753
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-03-01,0.006666666666666667,6,1,FALSE,-1.9333455403645605,4.849297899756625,85.5,97.32875,-0.30497342143012707,0.48542742302745473
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-04-01,0.0134,5,1,FALSE,3.6749877929687726,8.217069616025004,77.3,97.076,-0.7641255601873386,-0.1259052292589148
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-05-01,0.0042,5,1,FALSE,17.474987792968772,5.343093839604195,80.25,97.3475,-0.8311170375417777,-0.29153360201117345
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-06-01,0.004,5,1,FALSE,20.269995117187523,5.846688939834549,76.9,97.325,-0.486044649825687,-0.20202234700998803
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-07-01,0.0022500000000000003,4,1,FALSE,19.15625915527346,2.5760289773271676,76.5,97.20875,-0.3076009731561806,0.8131123552275821
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-08-01,0.002,1,1,FALSE,20.250024414062523,4.069704750656685,63.75,97.4675,0.44229178340114295,-0.8968712161374321
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-09-01,0.0035,4,1,FALSE,21.637490844726585,6.497664360736202,66.1875,97.510625,-0.013475121268803042,-0.8270896216742998
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-10-01,8e-4,5,1,FALSE,11.274981689453147,4.411477225185746,79,97.2325,-0.25988164993228896,0.4026683981403729
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-11-01,0.0062,5,1,FALSE,1.3349914550781476,7.335196783472095,81.3,97.5195,-0.6454426614537768,-0.43102234323052113
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2023-12-01,0.012,5,1,FALSE,1.0649780273437728,4.610821272294022,83.5,97.361,-0.3669452137287359,-0.396868758075294
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-01-01,0.0075,6,1,FALSE,-7.929179890950498,4.97093474594529,93.41666666666667,97.47791666666666,-0.42046902301582,0.02400860657171418
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-02-01,0.00375,4,1,FALSE,-2.5687469482421648,5.658197234549573,74.25,97.200625,-0.516497216584194,-0.13899868542049065
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-03-01,0.007333333333333334,6,1,FALSE,2.7541595458984602,5.626553783564529,78.54166666666667,96.95458333333333,-0.24753017399351515,0.009412690410299997
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-04-01,0.0022,5,1,FALSE,7.090008544921898,3.3940507733941514,82.1,97.411,-0.5675761285696561,0.09386753917440012
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-05-01,0.0014,5,1,FALSE,16.73498535156252,4.402197075516703,76.4,96.925,0.1286567090557752,-0.8921983953525312
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-06-01,4e-4,5,1,FALSE,18.65999145507815,3.924134504655849,88.75,96.704,-0.8329929840230684,-0.07124202349271347
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-07-01,0.00525,4,1,FALSE,20.556237792968773,5.9135174691222225,86.8125,97.388125,-0.6727909762431779,0.22101446446475922
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-08-01,0.0026,5,1,FALSE,19.1749938964844,4.573491618950612,82.25,97.507,-0.3472906273564163,-0.12770939499517625
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-09-01,0.0058,5,1,FALSE,19.92000122070315,5.3204232115023435,67.65,97.5655,-0.08564105930794877,-0.7176346010873235
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-10-01,0.0142,5,1,FALSE,12.544989013671898,6.3175172307663265,60.15,97.86449999999999,-0.4968664243922701,-0.16665807922547032
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-11-01,0.0076,5,1,FALSE,0.11998291015627274,4.551810161474634,86.5,97.5255,-0.4300394721844238,-0.07392739722041564
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2024-12-01,0.002,5,1,FALSE,-6.365008544921852,6.509702969859083,85.45,98.0015,-0.14279273145061777,-0.1401186558408164
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-01-01,0.001,6,1,FALSE,-11.795846048990862,5.775029339190758,77.125,97.74416666666667,-0.7887689402786358,0.3528380168185995
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-02-01,0.002,4,1,FALSE,-11.968756103515602,6.025239631896859,77.375,97.564375,-0.8284824522077746,-0.07634012046838229
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-03-01,0.0014,5,1,FALSE,-0.7050048828124773,5.749266813304309,71.2,97.2195,-0.5004956710681656,-0.13048611715159952
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-04-01,0.0015,4,1,FALSE,5.899995422363304,8.138347216104698,84.4375,97.361875,-0.6870866268931042,0.2798872653070621
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-05-01,0.0025,6,1,FALSE,15.104160563151064,3.9622644948575205,73.375,97.35958333333333,-0.22015244770221412,0.06923787686435824
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,2025-06-01,0.0036,5,1,FALSE,19.43499755859377,4.868533633806616,80.75,97.4455,-0.4507783662653037,0.30279216495258726
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-04-01,0.0036666666666666666,3,1,FALSE,-0.35331827799476895,5.123745075381613,63.416666666666664,78.15333333333334,-0.3461590086800474,-0.38677236908919965
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-05-01,0.01225,4,1,FALSE,5.4925094604492415,1.7722251091610726,75,78.325,-0.5976281776477853,-0.5045493260754067
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-06-01,0.016399999999999998,5,1,FALSE,15.804016113281273,3.4271843020370887,60.9,78.714,-0.3580316870547794,-0.43607694509862116
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-07-01,0.012166666666666666,6,1,FALSE,19.573337809244816,3.2413989966792753,54.25,78.88166666666666,-0.1538112680194766,-0.5224795036966688
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-08-01,0.0068000000000000005,5,1,FALSE,18.796002197265647,5.2759902898044935,55.6,78.892,-0.786397928783351,-0.4264182886120557
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-09-01,0.0144,5,1,FALSE,16.904003906250022,2.2130996409401043,34.8,78.58,-0.32850617520746,-0.30718980819321395
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-10-01,0.0178,5,1,FALSE,8.604003906250023,3.539483711616427,54.05,78.634,-0.42962748501690107,-0.1120566779426347
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-11-01,0.0068,5,1,FALSE,-0.37199707031247725,2.4530129163109833,61.35,77.952,-0.23383935900630248,-0.1767365974936904
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2010-12-01,0.01775,4,1,FALSE,-1.3900054931640398,4.149211649768389,71.1875,78.45,-0.31977408178422645,-0.5025760263325479
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-01-01,0.0194,5,1,FALSE,-2.7699951171874773,6.943507849823178,70.3,78.17999999999999,-0.970649810568949,-0.08443895735899486
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-02-01,0.005,4,1,FALSE,-7.70250549316404,5.111452505045276,64.1875,78.035,-0.3108814714223195,0.07223202803397914
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-03-01,0.013000000000000001,5,1,FALSE,1.7899963378906478,7.36227453785044,71.6,78.166,-0.9091325821392697,-0.2405876213490804
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-04-01,0.011600000000000001,5,1,FALSE,4.417999267578148,6.294414495063962,71.4,77.812,-0.531131096926703,0.05393469169286976
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-05-01,0.009,5,1,FALSE,5.082000732421898,2.9292016318282377,76.4,78.258,-0.1846940588955298,-0.4660991066532483
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-06-01,0.013399999999999999,5,1,FALSE,15.117999267578147,7.773188337714241,54.1,78.378,-0.8464264393788239,-0.09071011629075014
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-07-01,0.0132,5,1,FALSE,20.1279968261719,4.483166030895761,50.55,78.826,-0.6750033878209789,0.017004903475922803
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-08-01,0.0275,6,1,FALSE,21.911665852864605,3.7255556486390358,30.291666666666668,78.92,0.11435854510319997,-0.5892488567519096
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-09-01,0.0204,5,1,FALSE,14.600012207031273,4.031694299007868,45.45,79.072,-0.6036301628359746,0.09361509830860637
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-10-01,0.0134,5,1,FALSE,6.487994384765647,4.786247725686804,59.1,78.544,-0.3731679524272404,-0.2951803087713793
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-11-01,0.014,5,1,FALSE,0.42800292968752274,7.0348492107581855,60.4,78.446,-0.6125672665140274,-0.5025276208666177
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2011-12-01,0.020999999999999998,4,1,FALSE,-10.440000915527321,7.6654419741766,78,78.83,-0.9814801432144058,-0.0995365825799846
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-01-01,0.0166,5,1,FALSE,-1.8179931640624774,5.331286958144193,68.95,78.256,-0.5223228524407858,-0.22043790129695767
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-02-01,0.008,5,1,FALSE,-4.379986572265603,6.323614088994566,72.85,78.19,-0.904189697119735,-0.049057886249940466
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-03-01,0.02,3,1,FALSE,3.7600036621093977,3.6452074156224556,53,78.54,-0.8961356878246475,-0.41939438316582045
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-04-01,0.012199999999999999,5,1,FALSE,5.156011962890648,7.038221576965389,72.15,78.398,-0.9625549219446919,-0.06252754576486108
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-05-01,0.007,3,1,FALSE,12.006667073567732,3.033662229855794,49.666666666666664,78.74333333333334,-0.7963885179838076,-0.35230345347070047
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-06-01,0.0305,2,1,FALSE,21.290002441406273,3.0565263082321397,41.625,78.37,0.2259160830490209,0.0031280419681781746
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-07-01,0.0126,5,1,FALSE,21.10401000976565,4.58848829619217,49.85,79.088,-0.49478522929787416,-0.5876851671368482
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-08-01,0.021833333333333333,6,1,FALSE,19.716673787434917,5.410963791555895,30.75,79.06,-0.5905328452655052,0.17057918355736415
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-09-01,0.011,3,1,FALSE,14.693343098958357,4.094123103235587,45.333333333333336,78.97,-0.8605283826281074,0.10009462160135076
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-10-01,0.01575,4,1,FALSE,5.3249984741211165,3.073217964852171,48,78.7525,-0.10237120004626973,0.04695269145040672
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-11-01,0.0348,5,1,FALSE,0.46199951171877274,3.284304152409287,62.65,78.728,-0.5938471280320856,-0.02922595126817122
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2012-12-01,0.0172,5,1,FALSE,-5.204010009765602,2.9171580901616867,66.2,78.19800000000001,0.3149203312988801,-0.8676599934221257
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-01-01,0.0158,5,1,FALSE,-2.341998291015602,5.192650098583476,64.9,78.3,-0.8507364241212118,-0.07321804761821077
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-02-01,0.0224,5,1,FALSE,-5.271997070312477,4.9215888284003,78.15,78.142,-0.5026859793850426,0.2620948174808439
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-03-01,0.0108,5,1,FALSE,-1.7639892578124772,4.930400836978441,72.7,78.242,-0.851203269284419,-0.03980372957481006
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-04-01,0.0114,5,1,FALSE,-1.0940002441406023,2.6657838384978807,79.65,78.362,-0.26837107771992924,-0.057462573850509915
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-05-01,0.0212,5,1,FALSE,8.718005371093772,3.3657514245956652,70.3,78.512,-0.9410651156662508,-0.22649924667729535
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-06-01,0.019333333333333334,3,1,FALSE,16.253320312500023,2.5959042342585184,48.166666666666664,78.55,-0.2485475661227661,-0.29598679261038396
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-07-01,0.01,5,1,FALSE,19.060009765625022,4.201653574080185,54.55,79.012,-0.46052474728259374,-0.19233101338429398
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-08-01,0.0286,5,1,FALSE,18.842010498046896,4.2686716787063075,49.05,78.974,-0.17071038318087028,-0.10819860679124425
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-09-01,0.0178,5,1,FALSE,16.356005859375024,3.157211740281059,55.2,78.788,-0.5121094259249905,-0.057358478014715344
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-10-01,0.017499999999999998,6,1,FALSE,5.86499938964846,5.185093047232986,58.708333333333336,78.625,-0.8550336415110736,-0.2977190556759743
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-11-01,0.0172,5,1,FALSE,-1.5239990234374772,3.8705872565942476,69.1,78.922,-0.008355501729899956,-0.5180278059435947
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2013-12-01,0.0364,5,1,FALSE,-5.532000732421852,3.5010922508417335,67.35,78.474,-0.23852594704439073,-0.6422176858734372
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-01-01,0.0184,5,1,FALSE,-5.998004150390602,3.7031270681882735,68.7,78.364,-0.685374528505548,-0.34830895090104624
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-02-01,0.0154,5,1,FALSE,-1.4280029296874772,7.705414309027975,78.65,77.85600000000001,-0.9459424603860812,-0.2493139483774412
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-03-01,0.019200000000000002,5,1,FALSE,-0.5619934082031023,5.181434489603622,72.3,78.238,-0.3866431112795636,-0.04988456903398047
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-04-01,0.009,3,1,FALSE,4.080010986328148,5.027524933884453,70.66666666666667,78.11,-0.33509971569960506,-0.1570987710230655
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-05-01,0.005,3,1,FALSE,6.69665934244794,4.572997794815255,78.5,78.3,0.32895262992845525,-0.011583739988074236
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-06-01,0.007,5,1,FALSE,14.242010498046898,2.864942256559366,58.3,78.462,-0.44495699745928513,-0.10232986154587563
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-07-01,0.0298,5,1,FALSE,19.832000732421896,4.801919056096246,53.05,79.054,-0.9155152929423768,-0.29619300311749736
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-08-01,0.0184,5,1,FALSE,17.680004882812522,2.1984970543987066,57.9,78.976,0.26826968835176745,0.003917678638611848
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-09-01,0.019,5,1,FALSE,17.865997314453146,3.7691724115551977,40.15,78.836,-0.04294597935305391,-0.35595264338941746
0-1 km,19291,KAPA,KAPA,APA,Centennial Airport,medium_airport,08005,2014-10-01,0.019,5,1,FALSE,10.316992187500023,4.707410919948917,52.25,78.70049999999999,-0.6592311277543058,-0.33547778606006773
